"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
77,"16cc",17,"M2/4","G:",9,"v1","16","cc",FALSE,"+m2",2,72
78,"8dd'",18,"M2/4","G:",9,"^2","8","dd",FALSE,"+M2",2,74
79,"8dd'",18,"M2/4","G:",9,"^2","8","dd",FALSE,"P1",1,74
80,"8cc'",18,"M2/4","G:",9,"v1","8","cc",TRUE,"-M2",2,72
81,"8b'",18,"M2/4","G:",9,"^7","8","b",TRUE,"-m2",2,71
82,"16bq",19,"M2/4","G:",9,"^7","1%0","b",FALSE,"P1",1,71
83,"16a^^",19,"M2/4","G:",9,"^6","16","a",TRUE,"-M2",2,69
84,"16g",19,"M2/4","G:",9,"^5","16","g",TRUE,"-M2",2,67
85,"16a",19,"M2/4","G:",9,"^6","16","a",FALSE,"+M2",2,69
86,"16b/",19,"M2/4","G:",9,"^7","16","b",FALSE,"+M2",2,71
87,"8a}",19,"M2/4","G:",9,"^6","8","a",TRUE,"-M2",2,69
88,"{16g",19,"M2/4","G:",10,"^5","16","g",TRUE,"-M2",2,67
89,"16g",19,"M2/4","G:",10,"^5","16","g",FALSE,"P1",1,67
90,"4b",20,"M2/4","G:",10,"^7","4","b",FALSE,"+M3",3,71
91,"16a",20,"M2/4","G:",10,"^6","16","a",TRUE,"-M2",2,69
92,"16r",20,"M2/4","G:",10,NA,"16",NA,FALSE,NA,NA,NA
93,"16a",20,"M2/4","G:",10,"^6","16","a",FALSE,"[a]",NA,69
94,"16b/",20,"M2/4","G:",10,"^7","16","b",FALSE,"+M2",2,71
95,"4cc",21,"M2/4","G:",10,"v1","4","cc",FALSE,"+m2",2,72
96,"16b",21,"M2/4","G:",10,"^7","16","b",TRUE,"-m2",2,71
97,"16r}",21,"M2/4","G:",10,NA,"16",NA,FALSE,NA,NA,NA
98,"{16b",21,"M2/4","G:",11,"^7","16","b",FALSE,"[b]",NA,71
99,"16cc",21,"M2/4","G:",11,"v1","16","cc",FALSE,"+m2",2,72
100,"8dd'",22,"M2/4","G:",11,"^2","8","dd",FALSE,"+M2",2,74
101,"8b'",22,"M2/4","G:",11,"^7","8","b",TRUE,"-m3",3,71
102,"8cc'",22,"M2/4","G:",11,"v1","8","cc",FALSE,"+m2",2,72
103,"8a'",22,"M2/4","G:",11,"^6","8","a",TRUE,"-m3",3,69
104,"4g",23,"M2/4","G:",11,"^5","4","g",TRUE,"-M2",2,67
105,"8r}",23,"M2/4","G:",11,NA,"8",NA,FALSE,NA,NA,NA
