"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
45,"{8e",8,"M6/8","A:",5,"^3","8","e",FALSE,"[e]",NA,64
46,"8eq",9,"M6/8","A:",5,"^3","1%0","e",FALSE,"P1",1,64
47,"8.ee",9,"M6/8","A:",5,"^3","8.","ee",FALSE,"+P8",8,76
48,"16ee",9,"M6/8","A:",5,"^3","16","ee",FALSE,"P1",1,76
49,"8ee",9,"M6/8","A:",5,"^3","8","ee",FALSE,"P1",1,76
50,"8ee",9,"M6/8","A:",5,"^3","8","ee",FALSE,"P1",1,76
51,"8dd",9,"M6/8","A:",5,"^2","8","dd",TRUE,"-M2",2,74
52,"8cc#",9,"M6/8","A:",5,"v1+","8","cc#",TRUE,"-m2",2,73
53,"8.e",10,"M6/8","A:",5,"^3","8.","e",TRUE,"-M6",6,64
54,"16dd",10,"M6/8","A:",5,"^2","16","dd",FALSE,"+m7",7,74
55,"8dd",10,"M6/8","A:",5,"^2","8","dd",FALSE,"P1",1,74
56,"4dd}",10,"M6/8","A:",5,"^2","4","dd",FALSE,"P1",1,74
57,"{8e",10,"M6/8","A:",6,"^3","8","e",TRUE,"-m7",7,64
58,"8.cc#",11,"M6/8","A:",6,"v1+","8.","cc#",FALSE,"+M6",6,73
59,"16cc#",11,"M6/8","A:",6,"v1+","16","cc#",FALSE,"P1",1,73
60,"8cc#",11,"M6/8","A:",6,"v1+","8","cc#",FALSE,"P1",1,73
61,"8cc#",11,"M6/8","A:",6,"v1+","8","cc#",FALSE,"P1",1,73
62,"8b",11,"M6/8","A:",6,"^7","8","b",TRUE,"-M2",2,71
63,"8a",11,"M6/8","A:",6,"^6","8","a",TRUE,"-M2",2,69
64,"4.b",12,"M6/8","A:",6,"^7","4.","b",FALSE,"+M2",2,71
65,"4r}",12,"M6/8","A:",6,NA,"4",NA,FALSE,NA,NA,NA
66,"{8e",12,"M6/8","A:",7,"^3","8","e",FALSE,"[e]",NA,64
67,"8.f#",13,"M6/8","A:",7,"v4+","8.","f#",FALSE,"+M2",2,66
68,"16e",13,"M6/8","A:",7,"^3","16","e",TRUE,"-M2",2,64
69,"8e",13,"M6/8","A:",7,"^3","8","e",FALSE,"P1",1,64
70,"8e",13,"M6/8","A:",7,"^3","8","e",FALSE,"P1",1,64
71,"8cc#",13,"M6/8","A:",7,"v1+","8","cc#",FALSE,"+M6",6,73
72,"8b",13,"M6/8","A:",7,"^7","8","b",TRUE,"-M2",2,71
73,"4.a",14,"M6/8","A:",7,"^6","4.","a",TRUE,"-M2",2,69
74,"4r}",14,"M6/8","A:",7,NA,"4",NA,FALSE,NA,NA,NA
75,"{8e",14,"M6/8","A:",8,"^3","8","e",FALSE,"[e]",NA,64
76,"8eq",15,"M6/8","A:",8,"^3","1%0","e",FALSE,"P1",1,64
77,"8.ee",15,"M6/8","A:",8,"^3","8.","ee",FALSE,"+P8",8,76
78,"16ee",15,"M6/8","A:",8,"^3","16","ee",FALSE,"P1",1,76
79,"8ee",15,"M6/8","A:",8,"^3","8","ee",FALSE,"P1",1,76
80,"8ee",15,"M6/8","A:",8,"^3","8","ee",FALSE,"P1",1,76
81,"8dd",15,"M6/8","A:",8,"^2","8","dd",TRUE,"-M2",2,74
82,"8cc#",15,"M6/8","A:",8,"v1+","8","cc#",TRUE,"-m2",2,73
83,"8.e",16,"M6/8","A:",8,"^3","8.","e",TRUE,"-M6",6,64
84,"16dd",16,"M6/8","A:",8,"^2","16","dd",FALSE,"+m7",7,74
85,"8dd",16,"M6/8","A:",8,"^2","8","dd",FALSE,"P1",1,74
86,"4dd}",16,"M6/8","A:",8,"^2","4","dd",FALSE,"P1",1,74
87,"{8e",16,"M6/8","A:",9,"^3","8","e",TRUE,"-m7",7,64
88,"8.cc#",17,"M6/8","A:",9,"v1+","8.","cc#",FALSE,"+M6",6,73
89,"16cc#",17,"M6/8","A:",9,"v1+","16","cc#",FALSE,"P1",1,73
90,"8cc#",17,"M6/8","A:",9,"v1+","8","cc#",FALSE,"P1",1,73
91,"8cc#",17,"M6/8","A:",9,"v1+","8","cc#",FALSE,"P1",1,73
92,"8b",17,"M6/8","A:",9,"^7","8","b",TRUE,"-M2",2,71
93,"8a",17,"M6/8","A:",9,"^6","8","a",TRUE,"-M2",2,69
94,"4.b",18,"M6/8","A:",9,"^7","4.","b",FALSE,"+M2",2,71
95,"4r}",18,"M6/8","A:",9,NA,"4",NA,FALSE,NA,NA,NA
96,"{8e",18,"M6/8","A:",10,"^3","8","e",FALSE,"[e]",NA,64
97,"8.f#",19,"M6/8","A:",10,"v4+","8.","f#",FALSE,"+M2",2,66
98,"16e",19,"M6/8","A:",10,"^3","16","e",TRUE,"-M2",2,64
99,"8e",19,"M6/8","A:",10,"^3","8","e",FALSE,"P1",1,64
100,"8e",19,"M6/8","A:",10,"^3","8","e",FALSE,"P1",1,64
101,"8cc#",19,"M6/8","A:",10,"v1+","8","cc#",FALSE,"+M6",6,73
102,"8b",19,"M6/8","A:",10,"^7","8","b",TRUE,"-M2",2,71
103,"4.a",20,"M6/8","A:",10,"^6","4.","a",TRUE,"-M2",2,69
104,"4r}",20,"M6/8","A:",10,NA,"4",NA,FALSE,NA,NA,NA
