"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
22,"8ccJ",5,"M6/8","B-:",3,"^1","8","cc",FALSE,"+M2",2,72
23,"8dd/",5,"M6/8","B-:",3,"^2","8","dd",FALSE,"+M2",2,74
24,"8cc/L",6,"M6/8","B-:",3,"v1","8","cc",TRUE,"-M2",2,72
25,"8ee-J",6,"M6/8","B-:",3,"^3-","8","ee-",FALSE,"+m3",3,75
26,"8ee-/",6,"M6/8","B-:",3,"3-","8","ee-",FALSE,"P1",1,75
27,"4ee-/}",6,"M6/8","B-:",3,"3-","4","ee-",FALSE,"P1",1,75
28,"{8cc/",6,"M6/8","B-:",4,"v1","8","cc",TRUE,"-m3",3,72
29,"4dd/",7,"M6/8","B-:",4,"^2","4","dd",FALSE,"+M2",2,74
30,"8dd/",7,"M6/8","B-:",4,"2","8","dd",FALSE,"P1",1,74
31,"4ff/",7,"M6/8","B-:",4,"^4","4","ff",FALSE,"+m3",3,77
32,"8ee-/",7,"M6/8","B-:",4,"v3-","8","ee-",TRUE,"-M2",2,75
33,"(4.ee-/",8,"M6/8","B-:",4,"3-","4.","ee-",FALSE,"P1",1,75
34,"4dd/L}",8,"M6/8","B-:",4,"v2","4","dd",TRUE,"-m2",2,74
35,"{8ff/",8,"M6/8","B-:",5,"^4","8","ff",FALSE,"+m3",3,77
36,"4ff/",9,"M6/8","B-:",5,"4","4","ff",FALSE,"P1",1,77
37,"8dd/",9,"M6/8","B-:",5,"v2","8","dd",TRUE,"-m3",3,74
38,"4ee-/",9,"M6/8","B-:",5,"^3-","4","ee-",FALSE,"+m2",2,75
39,"8cc/",9,"M6/8","B-:",5,"v1","8","cc",TRUE,"-m3",3,72
40,"4dd/",10,"M6/8","B-:",5,"^2","4","dd",FALSE,"+M2",2,74
41,"8b-/",10,"M6/8","B-:",5,"v7-","8","b-",TRUE,"-M3",3,70
42,"4cc/}",10,"M6/8","B-:",5,"^1","4","cc",FALSE,"+M2",2,72
43,"{8ff/",10,"M6/8","B-:",6,"^4","8","ff",FALSE,"+P4",4,77
44,"4ee-/",11,"M6/8","B-:",6,"v3-","4","ee-",TRUE,"-M2",2,75
45,"8cc/",11,"M6/8","B-:",6,"v1","8","cc",TRUE,"-m3",3,72
46,"4dd/",11,"M6/8","B-:",6,"^2","4","dd",FALSE,"+M2",2,74
47,"8b-/",11,"M6/8","B-:",6,"v7-","8","b-",TRUE,"-M3",3,70
48,"4.cc/",12,"M6/8","B-:",6,"^1","4.","cc",FALSE,"+M2",2,72
49,"4r;}",12,"M6/8","B-:",6,NA,"4",NA,FALSE,NA,NA,NA
50,"{8f",12,"M6/8","B-:",7,"v4","8","f",FALSE,"[f]",NA,65
51,"4b-",13,"M6/8","B-:",7,"^7-","4","b-",FALSE,"+P4",4,70
52,"8b-",13,"M6/8","B-:",7,"7-","8","b-",FALSE,"P1",1,70
53,"8b-L",13,"M6/8","B-:",7,"7-","8","b-",FALSE,"P1",1,70
54,"8ddJ",13,"M6/8","B-:",7,"^2","8","dd",FALSE,"+M3",3,74
55,"8dd",13,"M6/8","B-:",7,"2","8","dd",FALSE,"P1",1,74
56,"8ccL",14,"M6/8","B-:",7,"v1","8","cc",TRUE,"-M2",2,72
57,"8ee-J",14,"M6/8","B-:",7,"^3-","8","ee-",FALSE,"+m3",3,75
58,"8ee-",14,"M6/8","B-:",7,"3-","8","ee-",FALSE,"P1",1,75
59,"4ee-}",14,"M6/8","B-:",7,"3-","4","ee-",FALSE,"P1",1,75
60,"{8cc",14,"M6/8","B-:",8,"v1","8","cc",TRUE,"-m3",3,72
61,"8ddL",15,"M6/8","B-:",8,"^2","8","dd",FALSE,"+M2",2,74
62,"8ffJ",15,"M6/8","B-:",8,"^4","8","ff",FALSE,"+m3",3,77
63,"8b-",15,"M6/8","B-:",8,"v7-","8","b-",TRUE,"-P5",5,70
64,"4cc",15,"M6/8","B-:",8,"^1","4","cc",FALSE,"+M2",2,72
65,"8dd",15,"M6/8","B-:",8,"^2","8","dd",FALSE,"+M2",2,74
66,"4.b-",16,"M6/8","B-:",8,"v7-","4.","b-",TRUE,"-M3",3,70
67,"4r;}",16,"M6/8","B-:",8,NA,"4",NA,FALSE,NA,NA,NA
