"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
52,"{8a",12,"M2/4","F:",7,"6","8","a",FALSE,"P1",1,69
53,"8g",13,"M2/4","F:",7,"v5","8","g",TRUE,"-M2",2,67
54,"8a",13,"M2/4","F:",7,"^6","8","a",FALSE,"+M2",2,69
55,"8b-/",13,"M2/4","F:",7,"^7-","8","b-",FALSE,"+m2",2,70
56,"8bn/",13,"M2/4","F:",7,"7","8","b",FALSE,"+A1",1,71
57,"4cc/",14,"M2/4","F:",7,"^1","4","cc",FALSE,"+m2",2,72
58,"8r}",14,"M2/4","F:",7,NA,"8",NA,FALSE,NA,NA,NA
59,"{8b-X/",14,"M2/4","F:",8,"v7-","8","b-",TRUE,"[b-]",NA,70
60,"8a",15,"M2/4","F:",8,"v6","8","a",TRUE,"-m2",2,69
61,"8cc/",15,"M2/4","F:",8,"^1","8","cc",FALSE,"+m3",3,72
62,"8g",15,"M2/4","F:",8,"v5","8","g",TRUE,"-P4",4,67
63,"8cc/",15,"M2/4","F:",8,"^1","8","cc",FALSE,"+P4",4,72
64,"4f",16,"M2/4","F:",8,"v4","4","f",TRUE,"-P5",5,65
65,"4r}",16,"M2/4","F:",8,NA,"4",NA,FALSE,NA,NA,NA
