"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
46,"16bJ)",10,"M2/4","G:",5,"v7","16","b",TRUE,"-m2",2,71
47,"8a}",10,"M2/4","G:",5,"v6","8","a",TRUE,"-M2",2,69
48,"{8a",10,"M2/4","G:",6,"6","8","a",FALSE,"P1",1,69
49,"8.b/",11,"M2/4","G:",6,"^7","8.","b",FALSE,"+M2",2,71
50,"16ee/",11,"M2/4","G:",6,"^3","16","ee",FALSE,"+P4",4,76
51,"8dd/",11,"M2/4","G:",6,"v2","8","dd",TRUE,"-M2",2,74
52,"8cc#/",11,"M2/4","G:",6,"v1+","8","cc#",TRUE,"-m2",2,73
53,"4dd",12,"M2/4","G:",6,"^2","4","dd",FALSE,"+m2",2,74
54,"8r}",12,"M2/4","G:",6,NA,"8",NA,FALSE,NA,NA,NA
55,"{8dd",12,"M2/4","G:",7,"2","8","dd",FALSE,"[dd]",NA,74
56,"8gg'",13,"M2/4","G:",7,"^5","8","gg",FALSE,"+P4",4,79
57,"8ff#",13,"M2/4","G:",7,"v4+","8","ff#",TRUE,"-m2",2,78
58,"8ee",13,"M2/4","G:",7,"v3","8","ee",TRUE,"-M2",2,76
59,"8dd",13,"M2/4","G:",7,"v2","8","dd",TRUE,"-M2",2,74
60,"8.dd/L",14,"M2/4","G:",7,"2","8.","dd",FALSE,"P1",1,74
61,"16ccJ",14,"M2/4","G:",7,"v1","16","cc",TRUE,"-M2",2,72
62,"8b}/",14,"M2/4","G:",7,"v7","8","b",TRUE,"-m2",2,71
63,"{8dd",14,"M2/4","G:",8,"^2","8","dd",FALSE,"+m3",3,74
64,"8ee",15,"M2/4","G:",8,"^3","8","ee",FALSE,"+M2",2,76
65,"8dd",15,"M2/4","G:",8,"v2","8","dd",TRUE,"-M2",2,74
66,"8cc",15,"M2/4","G:",8,"v1","8","cc",TRUE,"-M2",2,72
67,"8b",15,"M2/4","G:",8,"v7","8","b",TRUE,"-m2",2,71
68,"8.dd/L",16,"M2/4","G:",8,"^2","8.","dd",FALSE,"+m3",3,74
69,"16ccJ",16,"M2/4","G:",8,"v1","16","cc",TRUE,"-M2",2,72
70,"8b/}",16,"M2/4","G:",8,"v7","8","b",TRUE,"-m2",2,71
71,"{8dd/",16,"M2/4","G:",9,"^2","8","dd",FALSE,"+m3",3,74
72,"4gg/",17,"M2/4","G:",9,"^5","4","gg",FALSE,"+P4",4,79
73,"4ff#/",17,"M2/4","G:",9,"v4+","4","ff#",TRUE,"-m2",2,78
74,"4ee/",18,"M2/4","G:",9,"v3","4","ee",TRUE,"-M2",2,76
75,"4dd/}",18,"M2/4","G:",9,"v2","4","dd",TRUE,"-M2",2,74
76,"{(8dd/L",19,"M2/4","G:",10,"2","8","dd",FALSE,"P1",1,74
77,"8ccJ)",19,"M2/4","G:",10,"v1","8","cc",TRUE,"-M2",2,72
78,"8b/",19,"M2/4","G:",10,"v7","8","b",TRUE,"-m2",2,71
79,"8a",19,"M2/4","G:",10,"v6","8","a",TRUE,"-M2",2,69
80,"(4a",20,"M2/4","G:",10,"6","4","a",FALSE,"P1",1,69
81,"8g;)}",20,"M2/4","G:",10,"v5","8","g",TRUE,"-M2",2,67
