"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
34,"8eeJ)",7,"M3/4","G:",4,"^3","8","ee",FALSE,"+m7",7,76
35,"4ee",7,"M3/4","G:",4,"3","4","ee",FALSE,"P1",1,76
36,"8cc/",7,"M3/4","G:",4,"v1","8","cc",TRUE,"-M3",3,72
37,"8a",7,"M3/4","G:",4,"v6","8","a",TRUE,"-m3",3,69
38,"4g",8,"M3/4","G:",4,"v5","4","g",TRUE,"-M2",2,67
39,"4r}",8,"M3/4","G:",4,NA,"4",NA,FALSE,NA,NA,NA
40,"{8.b/",9,"M3/4","G:",5,"^7","8.","b",FALSE,"[b]",NA,71
41,"16g",9,"M3/4","G:",5,"v5","16","g",TRUE,"-M3",3,67
42,"(8f#/L",10,"M3/4","G:",5,"v4+","8","f#",TRUE,"-m2",2,66
43,"8ccJ)",10,"M3/4","G:",5,"^1","8","cc",FALSE,"+d5",5,72
44,"4cc/",10,"M3/4","G:",5,"1","4","cc",FALSE,"P1",1,72
45,"8a",10,"M3/4","G:",5,"v6","8","a",TRUE,"-m3",3,69
46,"8f#",10,"M3/4","G:",5,"v4+","8","f#",TRUE,"-m3",3,66
47,"8g",11,"M3/4","G:",5,"^5","8","g",FALSE,"+m2",2,67
48,"8ee",11,"M3/4","G:",5,"^3","8","ee",FALSE,"+M6",6,76
49,"4dd}",11,"M3/4","G:",5,"v2","4","dd",TRUE,"-M2",2,74
50,"{8b/",11,"M3/4","G:",6,"v7","8","b",TRUE,"-m3",3,71
51,"8g",11,"M3/4","G:",6,"v5","8","g",TRUE,"-M3",3,67
52,"(8f#/L",12,"M3/4","G:",6,"v4+","8","f#",TRUE,"-m2",2,66
53,"8ccJ)",12,"M3/4","G:",6,"^1","8","cc",FALSE,"+d5",5,72
54,"4cc",12,"M3/4","G:",6,"1","4","cc",FALSE,"P1",1,72
55,"8a",12,"M3/4","G:",6,"v6","8","a",TRUE,"-m3",3,69
56,"8f#",12,"M3/4","G:",6,"v4+","8","f#",TRUE,"-m3",3,66
57,"8g",13,"M3/4","G:",6,"^5","8","g",FALSE,"+m2",2,67
58,"8ee",13,"M3/4","G:",6,"^3","8","ee",FALSE,"+M6",6,76
59,"4dd'}",13,"M3/4","G:",6,"v2","4","dd",TRUE,"-M2",2,74
60,"{8.dd",13,"M3/4","G:",7,"2","8.","dd",FALSE,"P1",1,74
61,"16cc",13,"M3/4","G:",7,"v1","16","cc",TRUE,"-M2",2,72
62,"(8b",14,"M3/4","G:",7,"v7","8","b",TRUE,"-m2",2,71
63,"8dd)",14,"M3/4","G:",7,"^2","8","dd",FALSE,"+m3",3,74
64,"4dd",14,"M3/4","G:",7,"2","4","dd",FALSE,"P1",1,74
65,"8.cc",14,"M3/4","G:",7,"v1","8.","cc",TRUE,"-M2",2,72
66,"16a",14,"M3/4","G:",7,"v6","16","a",TRUE,"-m3",3,69
67,"(8g",15,"M3/4","G:",7,"v5","8","g",TRUE,"-M2",2,67
68,"8b/)",15,"M3/4","G:",7,"^7","8","b",FALSE,"+M3",3,71
69,"4b}",15,"M3/4","G:",7,"7","4","b",FALSE,"P1",1,71
70,"{8a",15,"M3/4","G:",8,"v6","8","a",TRUE,"-M2",2,69
71,"8g",15,"M3/4","G:",8,"v5","8","g",TRUE,"-M2",2,67
72,"(8f#/L",16,"M3/4","G:",8,"v4+","8","f#",TRUE,"-m2",2,66
73,"8ccJ)",16,"M3/4","G:",8,"^1","8","cc",FALSE,"+d5",5,72
74,"4cc",16,"M3/4","G:",8,"1","4","cc",FALSE,"P1",1,72
75,"8b/",16,"M3/4","G:",8,"v7","8","b",TRUE,"-m2",2,71
76,"8a",16,"M3/4","G:",8,"v6","8","a",TRUE,"-M2",2,69
77,"(4ee",17,"M3/4","G:",8,"^3","4","ee",FALSE,"+P5",5,76
78,"8dd)",17,"M3/4","G:",8,"v2","8","dd",TRUE,"-M2",2,74
79,"8r}",17,"M3/4","G:",8,NA,"8",NA,FALSE,NA,NA,NA
80,"{8.dd",17,"M3/4","G:",9,"2","8.","dd",FALSE,"[dd]",NA,74
81,"16cc",17,"M3/4","G:",9,"v1","16","cc",TRUE,"-M2",2,72
82,"8b",18,"M3/4","G:",9,"v7","8","b",TRUE,"-m2",2,71
83,"8dd",18,"M3/4","G:",9,"^2","8","dd",FALSE,"+m3",3,74
84,"4dd",18,"M3/4","G:",9,"2","4","dd",FALSE,"P1",1,74
85,"8.cc",18,"M3/4","G:",9,"v1","8.","cc",TRUE,"-M2",2,72
86,"16a",18,"M3/4","G:",9,"v6","16","a",TRUE,"-m3",3,69
87,"8g",19,"M3/4","G:",9,"v5","8","g",TRUE,"-M2",2,67
88,"8b/",19,"M3/4","G:",9,"^7","8","b",FALSE,"+M3",3,71
89,"4b/}",19,"M3/4","G:",9,"7","4","b",FALSE,"P1",1,71
90,"{8a",19,"M3/4","G:",10,"v6","8","a",TRUE,"-M2",2,69
91,"8g",19,"M3/4","G:",10,"v5","8","g",TRUE,"-M2",2,67
92,"(8f#/L",20,"M3/4","G:",10,"v4+","8","f#",TRUE,"-m2",2,66
93,"8eeJ)",20,"M3/4","G:",10,"^3","8","ee",FALSE,"+m7",7,76
94,"4ee/",20,"M3/4","G:",10,"3","4","ee",FALSE,"P1",1,76
95,"8cc/",20,"M3/4","G:",10,"v1","8","cc",TRUE,"-M3",3,72
96,"8a",20,"M3/4","G:",10,"v6","8","a",TRUE,"-m3",3,69
97,"4g",21,"M3/4","G:",10,"v5","4","g",TRUE,"-M2",2,67
98,"4r}",21,"M3/4","G:",10,NA,"4",NA,FALSE,NA,NA,NA
