"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
28,"8dd/",7,"M6/8","g:",4,"^2","8","dd",FALSE,"+P5",5,74
29,"4.g",8,"M6/8","g:",4,"v5","4.","g",TRUE,"-P5",5,67
30,"4r}",8,"M6/8","g:",4,NA,"4",NA,FALSE,NA,NA,NA
31,"{8dd",8,"M6/8","g:",5,"^2","8","dd",FALSE,"[dd]",NA,74
32,"4dd",9,"M6/8","g:",5,"2","4","dd",FALSE,"P1",1,74
33,"8dd",9,"M6/8","g:",5,"2","8","dd",FALSE,"P1",1,74
34,"4dd",9,"M6/8","g:",5,"2","4","dd",FALSE,"P1",1,74
35,"8dd",9,"M6/8","g:",5,"2","8","dd",FALSE,"P1",1,74
36,"4dd",10,"M6/8","g:",5,"2","4","dd",FALSE,"P1",1,74
37,"8cc",10,"M6/8","g:",5,"v1","8","cc",TRUE,"-M2",2,72
38,"4cc}",10,"M6/8","g:",5,"1","4","cc",FALSE,"P1",1,72
39,"{8cc",10,"M6/8","g:",6,"1","8","cc",FALSE,"P1",1,72
40,"4.b-/",11,"M6/8","g:",6,"v7-","4.","b-",TRUE,"-M2",2,70
41,"4.g",11,"M6/8","g:",6,"v5","4.","g",TRUE,"-m3",3,67
42,"4.a",12,"M6/8","g:",6,"^6","4.","a",FALSE,"+M2",2,69
43,"4r}",12,"M6/8","g:",6,NA,"4",NA,FALSE,NA,NA,NA
44,"{8d",12,"M6/8","g:",7,"v2","8","d",FALSE,"[d]",NA,62
45,"4g",13,"M6/8","g:",7,"^5","4","g",FALSE,"+P4",4,67
46,"(8a",13,"M6/8","g:",7,"^6","8","a",FALSE,"+M2",2,69
47,"4b-/)",13,"M6/8","g:",7,"^7-","4","b-",FALSE,"+m2",2,70
48,"8b-/",13,"M6/8","g:",7,"7-","8","b-",FALSE,"P1",1,70
49,"8.cc/L",14,"M6/8","g:",7,"^1","8.","cc",FALSE,"+M2",2,72
50,"16b-J",14,"M6/8","g:",7,"v7-","16","b-",TRUE,"-M2",2,70
51,"8cc/",14,"M6/8","g:",7,"^1","8","cc",FALSE,"+M2",2,72
52,"4dd/}",14,"M6/8","g:",7,"^2","4","dd",FALSE,"+M2",2,74
53,"{(16ffL",14,"M6/8","g:",8,"^4","16","ff",FALSE,"+m3",3,77
54,"16ee-J)",14,"M6/8","g:",8,"v3-","16","ee-",TRUE,"-M2",2,75
55,"4.dd",15,"M6/8","g:",8,"v2","4.","dd",TRUE,"-m2",2,74
56,"4.cc",15,"M6/8","g:",8,"v1","4.","cc",TRUE,"-M2",2,72
57,"4.b-/",16,"M6/8","g:",8,"v7-","4.","b-",TRUE,"-M2",2,70
58,"4r}",16,"M6/8","g:",8,NA,"4",NA,FALSE,NA,NA,NA
59,"{16dd/L",16,"M6/8","g:",9,"^2","16","dd",FALSE,"[dd]",NA,74
60,"16ccJ",16,"M6/8","g:",9,"v1","16","cc",TRUE,"-M2",2,72
61,"4.b-/",17,"M6/8","g:",9,"v7-","4.","b-",TRUE,"-M2",2,70
62,"4.a",17,"M6/8","g:",9,"v6","4.","a",TRUE,"-m2",2,69
63,"4.b-/",18,"M6/8","g:",9,"^7-","4.","b-",FALSE,"+m2",2,70
64,"4r}",18,"M6/8","g:",9,NA,"4",NA,FALSE,NA,NA,NA
