"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
30,"16aJ)",9,"M6/8","F:",3,"v6","16","a",TRUE,"-m2",2,69
31,"4g",9,"M6/8","F:",3,"v5","4","g",TRUE,"-M2",2,67
32,"8a",9,"M6/8","F:",3,"^6","8","a",FALSE,"+M2",2,69
33,"(4cc",10,"M6/8","F:",3,"^1","4","cc",FALSE,"+m3",3,72
34,"8b-)",10,"M6/8","F:",3,"v7-","8","b-",TRUE,"-M2",2,70
35,"4b-",10,"M6/8","F:",3,"7-","4","b-",FALSE,"P1",1,70
36,"8r}",10,"M6/8","F:",3,NA,"8",NA,FALSE,NA,NA,NA
37,"{4.a",11,"M6/8","F:",4,"v6","4.","a",FALSE,"[a]",NA,69
38,"4g",11,"M6/8","F:",4,"v5","4","g",TRUE,"-M2",2,67
39,"8f",11,"M6/8","F:",4,"v4","8","f",TRUE,"-M2",2,65
40,"(4a",12,"M6/8","F:",4,"^6","4","a",FALSE,"+M3",3,69
41,"8g)",12,"M6/8","F:",4,"v5","8","g",TRUE,"-M2",2,67
42,"4f",12,"M6/8","F:",4,"v4","4","f",TRUE,"-M2",2,65
43,"8e",12,"M6/8","F:",4,"v3","8","e",TRUE,"-m2",2,64
44,"4.f",13,"M6/8","F:",4,"^4","4.","f",FALSE,"+m2",2,65
45,"4.r}",13,"M6/8","F:",4,NA,"4.",NA,FALSE,NA,NA,NA
46,"{8cc",14,"M6/8","F:",5,"^1","8","cc",FALSE,"[cc]",NA,72
47,"8cc",14,"M6/8","F:",5,"1","8","cc",FALSE,"P1",1,72
48,"8cc",14,"M6/8","F:",5,"1","8","cc",FALSE,"P1",1,72
49,"8cc#",14,"M6/8","F:",5,"1+","8","cc#",FALSE,"+A1",1,73
50,"8cc#",14,"M6/8","F:",5,"1+","8","cc#",FALSE,"P1",1,73
51,"8cc#",14,"M6/8","F:",5,"1+","8","cc#",FALSE,"P1",1,73
52,"4.dd",15,"M6/8","F:",5,"^2","4.","dd",FALSE,"+m2",2,74
53,"4dd}",15,"M6/8","F:",5,"2","4","dd",FALSE,"P1",1,74
54,"{8ff",15,"M6/8","F:",6,"^4","8","ff",FALSE,"+m3",3,77
55,"(8.ffL",16,"M6/8","F:",6,"4","8.","ff",FALSE,"P1",1,77
56,"16eeJ)",16,"M6/8","F:",6,"v3","16","ee",TRUE,"-m2",2,76
57,"8dd",16,"M6/8","F:",6,"v2","8","dd",TRUE,"-M2",2,74
58,"(8ddL",16,"M6/8","F:",6,"2","8","dd",FALSE,"P1",1,74
59,"8ccJ)",16,"M6/8","F:",6,"v1","8","cc",TRUE,"-M2",2,72
60,"8bn",16,"M6/8","F:",6,"v7","8","b",TRUE,"-m2",2,71
61,"4.cc",17,"M6/8","F:",6,"^1","4.","cc",FALSE,"+m2",2,72
62,"4r",17,"M6/8","F:",6,NA,"4",NA,FALSE,NA,NA,NA
63,"8r}",17,"M6/8","F:",6,NA,"8",NA,FALSE,NA,NA,NA
64,"{8dd",18,"M6/8","F:",7,"^2","8","dd",FALSE,"[dd]",NA,74
65,"8ee",18,"M6/8","F:",7,"^3","8","ee",FALSE,"+M2",2,76
66,"8ff",18,"M6/8","F:",7,"^4","8","ff",FALSE,"+m2",2,77
67,"8ff",18,"M6/8","F:",7,"4","8","ff",FALSE,"P1",1,77
68,"8dd",18,"M6/8","F:",7,"v2","8","dd",TRUE,"-m3",3,74
69,"8b-",18,"M6/8","F:",7,"v7-","8","b-",TRUE,"-M3",3,70
70,"(4a",19,"M6/8","F:",7,"v6","4","a",TRUE,"-m2",2,69
71,"8cc)",19,"M6/8","F:",7,"^1","8","cc",FALSE,"+m3",3,72
72,"4cc}",19,"M6/8","F:",7,"1","4","cc",FALSE,"P1",1,72
73,"{8ee",19,"M6/8","F:",8,"^3","8","ee",FALSE,"+M3",3,76
74,"4.ff",20,"M6/8","F:",8,"^4","4.","ff",FALSE,"+m2",2,77
75,"4cc",20,"M6/8","F:",8,"v1","4","cc",TRUE,"-P4",4,72
76,"8a",20,"M6/8","F:",8,"v6","8","a",TRUE,"-m3",3,69
77,"[4.cc",21,"M6/8","F:",8,"^1","4.","cc",FALSE,"+m3",3,72
78,"8cc]",21,"M6/8","F:",8,"1","8","cc",FALSE,"P1",1,72
79,"8c",21,"M6/8","F:",8,"v1","8","c",TRUE,"-P8",8,60
80,"8c",21,"M6/8","F:",8,"1","8","c",FALSE,"P1",1,60
81,"4.f",22,"M6/8","F:",8,"^4","4.","f",FALSE,"+P4",4,65
82,"4r",22,"M6/8","F:",8,NA,"4",NA,FALSE,NA,NA,NA
83,"8r}",22,"M6/8","F:",8,NA,"8",NA,FALSE,NA,NA,NA
