"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
40,"2b",9,"M6/4","e:",5,"7","2","b",FALSE,"P1",1,71
41,"4f#",9,"M6/4","e:",5,"v4+","4","f#",TRUE,"-P4",4,66
42,"(4g",9,"M6/4","e:",5,"^5","4","g",FALSE,"+m2",2,67
43,"4f#)",9,"M6/4","e:",5,"v4+","4","f#",TRUE,"-m2",2,66
44,"4e",9,"M6/4","e:",5,"v3","4","e",TRUE,"-M2",2,64
45,"2.d#",10,"M6/4","e:",5,"v2+","2.","d#",TRUE,"-m2",2,63
46,"2f#}",10,"M6/4","e:",5,"^4+","2","f#",FALSE,"+m3",3,66
47,"{4b",10,"M6/4","e:",6,"^7","4","b",FALSE,"+P4",4,71
48,"2b",11,"M6/4","e:",6,"7","2","b",FALSE,"P1",1,71
49,"4f#",11,"M6/4","e:",6,"v4+","4","f#",TRUE,"-P4",4,66
50,"2g",11,"M6/4","e:",6,"^5","2","g",FALSE,"+m2",2,67
51,"4a#",11,"M6/4","e:",6,"^6+","4","a#",FALSE,"+A2",2,70
52,"2b",12,"M6/4","e:",6,"^7","2","b",FALSE,"+m2",2,71
53,"4r",12,"M6/4","e:",6,NA,"4",NA,FALSE,NA,NA,NA
54,"4r",12,"M6/4","e:",6,NA,"4",NA,FALSE,NA,NA,NA
55,"4r}",12,"M6/4","e:",6,NA,"4",NA,FALSE,NA,NA,NA
56,"{4b",12,"M6/4","e:",7,"7","4","b",FALSE,"[b]",NA,71
57,"2cc",13,"M6/4","e:",7,"^1","2","cc",FALSE,"+m2",2,72
58,"4cc",13,"M6/4","e:",7,"1","4","cc",FALSE,"P1",1,72
59,"2cc",13,"M6/4","e:",7,"1","2","cc",FALSE,"P1",1,72
60,"4cc",13,"M6/4","e:",7,"1","4","cc",FALSE,"P1",1,72
61,"2.b",14,"M6/4","e:",7,"v7","2.","b",TRUE,"-m2",2,71
62,"2e}",14,"M6/4","e:",7,"v3","2","e",TRUE,"-P5",5,64
63,"{4a",14,"M6/4","e:",8,"^6","4","a",FALSE,"+P4",4,69
64,"(4g",15,"M6/4","e:",8,"v5","4","g",TRUE,"-M2",2,67
65,"4a)",15,"M6/4","e:",8,"^6","4","a",FALSE,"+M2",2,69
66,"4f#",15,"M6/4","e:",8,"v4+","4","f#",TRUE,"-m3",3,66
67,"(4e",15,"M6/4","e:",8,"v3","4","e",TRUE,"-M2",2,64
68,"4f#)",15,"M6/4","e:",8,"^4+","4","f#",FALSE,"+M2",2,66
69,"4d#",15,"M6/4","e:",8,"v2+","4","d#",TRUE,"-m3",3,63
70,"(2.e",16,"M6/4","e:",8,"^3","2.","e",FALSE,"+m2",2,64
71,"4e)",16,"M6/4","e:",8,"3","4","e",FALSE,"P1",1,64
72,"4r}",16,"M6/4","e:",8,NA,"4",NA,FALSE,NA,NA,NA
