"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
41,"[2g",8,"M4/4","G:",4,"v5","2","g",TRUE,"-M2",2,67
42,"4g]",8,"M4/4","G:",4,"5","4","g",FALSE,"P1",1,67
43,"4r}",8,"M4/4","G:",4,NA,"4",NA,FALSE,NA,NA,NA
44,"{4dd/",9,"M4/4","G:",5,"^2","4","dd",FALSE,"[dd]",NA,74
45,"8.cc/",9,"M4/4","G:",5,"v1","8.","cc",TRUE,"-M2",2,72
46,"16b/",9,"M4/4","G:",5,"v7","16","b",TRUE,"-m2",2,71
47,"4a",9,"M4/4","G:",5,"v6","4","a",TRUE,"-M2",2,69
48,"8d",9,"M4/4","G:",5,"v2","8","d",TRUE,"-P5",5,62
49,"8d",9,"M4/4","G:",5,"2","8","d",FALSE,"P1",1,62
50,"4cc/",10,"M4/4","G:",5,"^1","4","cc",FALSE,"+m7",7,72
51,"8.b/",10,"M4/4","G:",5,"v7","8.","b",TRUE,"-m2",2,71
52,"16a",10,"M4/4","G:",5,"v6","16","a",TRUE,"-M2",2,69
53,"4g",10,"M4/4","G:",5,"v5","4","g",TRUE,"-M2",2,67
54,"4r}",10,"M4/4","G:",5,NA,"4",NA,FALSE,NA,NA,NA
55,"{4dd/",11,"M4/4","G:",6,"^2","4","dd",FALSE,"[dd]",NA,74
56,"8.cc/",11,"M4/4","G:",6,"v1","8.","cc",TRUE,"-M2",2,72
57,"16b/",11,"M4/4","G:",6,"v7","16","b",TRUE,"-m2",2,71
58,"4a",11,"M4/4","G:",6,"v6","4","a",TRUE,"-M2",2,69
59,"8d",11,"M4/4","G:",6,"v2","8","d",TRUE,"-P5",5,62
60,"8d",11,"M4/4","G:",6,"2","8","d",FALSE,"P1",1,62
61,"4cc/",12,"M4/4","G:",6,"^1","4","cc",FALSE,"+m7",7,72
62,"8.b/",12,"M4/4","G:",6,"v7","8.","b",TRUE,"-m2",2,71
63,"16a",12,"M4/4","G:",6,"v6","16","a",TRUE,"-M2",2,69
64,"4g",12,"M4/4","G:",6,"v5","4","g",TRUE,"-M2",2,67
65,"4r}",12,"M4/4","G:",6,NA,"4",NA,FALSE,NA,NA,NA
66,"{4g",13,"M4/4","G:",7,"5","4","g",FALSE,"[g]",NA,67
67,"8g",13,"M4/4","G:",7,"5","8","g",FALSE,"P1",1,67
68,"8a",13,"M4/4","G:",7,"^6","8","a",FALSE,"+M2",2,69
69,"4b/",13,"M4/4","G:",7,"^7","4","b",FALSE,"+M2",2,71
70,"8b/",13,"M4/4","G:",7,"7","8","b",FALSE,"P1",1,71
71,"8cc/",13,"M4/4","G:",7,"^1","8","cc",FALSE,"+m2",2,72
72,"8dd/",14,"M4/4","G:",7,"^2","8","dd",FALSE,"+M2",2,74
73,"8dd/",14,"M4/4","G:",7,"2","8","dd",FALSE,"P1",1,74
74,"8.ee/",14,"M4/4","G:",7,"^3","8.","ee",FALSE,"+M2",2,76
75,"16dd/",14,"M4/4","G:",7,"v2","16","dd",TRUE,"-M2",2,74
76,"4b/",14,"M4/4","G:",7,"v7","4","b",TRUE,"-m3",3,71
77,"4r}",14,"M4/4","G:",7,NA,"4",NA,FALSE,NA,NA,NA
78,"{4dd/",15,"M4/4","G:",8,"^2","4","dd",FALSE,"[dd]",NA,74
79,"8.cc/",15,"M4/4","G:",8,"v1","8.","cc",TRUE,"-M2",2,72
80,"16b/",15,"M4/4","G:",8,"v7","16","b",TRUE,"-m2",2,71
81,"4a",15,"M4/4","G:",8,"v6","4","a",TRUE,"-M2",2,69
82,"8b/",15,"M4/4","G:",8,"^7","8","b",FALSE,"+M2",2,71
83,"8a",15,"M4/4","G:",8,"v6","8","a",TRUE,"-M2",2,69
84,"2g;",16,"M4/4","G:",8,"v5","2","g",TRUE,"-M2",2,67
85,"2r}",16,"M4/4","G:",8,NA,"2",NA,FALSE,NA,NA,NA
