"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
29,"16b/",8,"M2/4","G:",4,"^7","16","b",FALSE,"+M3",3,71
30,"16dd",8,"M2/4","G:",4,"^2","16","dd",FALSE,"+m3",3,74
31,"16b/",8,"M2/4","G:",4,"v7","16","b",TRUE,"-m3",3,71
32,"4g}",8,"M2/4","G:",4,"v5","4","g",TRUE,"-M3",3,67
33,"{8g",9,"M2/4","G:",5,"5","8","g",FALSE,"P1",1,67
34,"8ee",9,"M2/4","G:",5,"^3","8","ee",FALSE,"+M6",6,76
35,"8ee",9,"M2/4","G:",5,"3","8","ee",FALSE,"P1",1,76
36,"8ee",9,"M2/4","G:",5,"3","8","ee",FALSE,"P1",1,76
37,"8ee",10,"M2/4","G:",5,"3","8","ee",FALSE,"P1",1,76
38,"8dd",10,"M2/4","G:",5,"v2","8","dd",TRUE,"-M2",2,74
39,"4dd}",10,"M2/4","G:",5,"2","4","dd",FALSE,"P1",1,74
40,"{8dd",11,"M2/4","G:",6,"2","8","dd",FALSE,"P1",1,74
41,"8cc",11,"M2/4","G:",6,"v1","8","cc",TRUE,"-M2",2,72
42,"8cc",11,"M2/4","G:",6,"1","8","cc",FALSE,"P1",1,72
43,"8cc",11,"M2/4","G:",6,"1","8","cc",FALSE,"P1",1,72
44,"8cc",12,"M2/4","G:",6,"1","8","cc",FALSE,"P1",1,72
45,"8b",12,"M2/4","G:",6,"v7","8","b",TRUE,"-m2",2,71
46,"4b}",12,"M2/4","G:",6,"7","4","b",FALSE,"P1",1,71
47,"{8bq",13,"M2/4","G:",7,"7","1%0","b",FALSE,"P1",1,71
48,"8a",13,"M2/4","G:",7,"v6","8","a",TRUE,"-M2",2,69
49,"8a",13,"M2/4","G:",7,"6","8","a",FALSE,"P1",1,69
50,"4a",13,"M2/4","G:",7,"6","4","a",FALSE,"P1",1,69
51,"16g",14,"M2/4","G:",7,"v5","16","g",TRUE,"-M2",2,67
52,"16b/",14,"M2/4","G:",7,"^7","16","b",FALSE,"+M3",3,71
53,"16dd",14,"M2/4","G:",7,"^2","16","dd",FALSE,"+m3",3,74
54,"16b/",14,"M2/4","G:",7,"v7","16","b",TRUE,"-m3",3,71
55,"8g",14,"M2/4","G:",7,"v5","8","g",TRUE,"-M3",3,67
56,"8b}",14,"M2/4","G:",7,"^7","8","b",FALSE,"+M3",3,71
57,"{8bq",15,"M2/4","G:",8,"7","1%0","b",FALSE,"P1",1,71
58,"8a",15,"M2/4","G:",8,"v6","8","a",TRUE,"-M2",2,69
59,"8a",15,"M2/4","G:",8,"6","8","a",FALSE,"P1",1,69
60,"4a",15,"M2/4","G:",8,"6","4","a",FALSE,"P1",1,69
61,"16g",16,"M2/4","G:",8,"v5","16","g",TRUE,"-M2",2,67
62,"16b/",16,"M2/4","G:",8,"^7","16","b",FALSE,"+M3",3,71
63,"16dd",16,"M2/4","G:",8,"^2","16","dd",FALSE,"+m3",3,74
64,"16b/",16,"M2/4","G:",8,"v7","16","b",TRUE,"-m3",3,71
65,"4g}",16,"M2/4","G:",8,"v5","4","g",TRUE,"-M3",3,67
66,"{8g",17,"M2/4","G:",9,"5","8","g",FALSE,"P1",1,67
67,"8ee",17,"M2/4","G:",9,"^3","8","ee",FALSE,"+M6",6,76
68,"8ee",17,"M2/4","G:",9,"3","8","ee",FALSE,"P1",1,76
69,"8ee",17,"M2/4","G:",9,"3","8","ee",FALSE,"P1",1,76
70,"8ee",18,"M2/4","G:",9,"3","8","ee",FALSE,"P1",1,76
71,"8dd",18,"M2/4","G:",9,"v2","8","dd",TRUE,"-M2",2,74
72,"4dd}",18,"M2/4","G:",9,"2","4","dd",FALSE,"P1",1,74
73,"{8dd",19,"M2/4","G:",10,"2","8","dd",FALSE,"P1",1,74
74,"8cc",19,"M2/4","G:",10,"v1","8","cc",TRUE,"-M2",2,72
75,"8cc",19,"M2/4","G:",10,"1","8","cc",FALSE,"P1",1,72
76,"8cc",19,"M2/4","G:",10,"1","8","cc",FALSE,"P1",1,72
77,"8cc",20,"M2/4","G:",10,"1","8","cc",FALSE,"P1",1,72
78,"8b",20,"M2/4","G:",10,"v7","8","b",TRUE,"-m2",2,71
79,"4b}",20,"M2/4","G:",10,"7","4","b",FALSE,"P1",1,71
80,"{8bq",21,"M2/4","G:",11,"7","1%0","b",FALSE,"P1",1,71
81,"8a",21,"M2/4","G:",11,"v6","8","a",TRUE,"-M2",2,69
82,"8a",21,"M2/4","G:",11,"6","8","a",FALSE,"P1",1,69
83,"4a",21,"M2/4","G:",11,"6","4","a",FALSE,"P1",1,69
84,"16g",22,"M2/4","G:",11,"v5","16","g",TRUE,"-M2",2,67
85,"16b/",22,"M2/4","G:",11,"^7","16","b",FALSE,"+M3",3,71
86,"16dd",22,"M2/4","G:",11,"^2","16","dd",FALSE,"+m3",3,74
87,"16b/",22,"M2/4","G:",11,"v7","16","b",TRUE,"-m3",3,71
88,"8g",22,"M2/4","G:",11,"v5","8","g",TRUE,"-M3",3,67
89,"8b}",22,"M2/4","G:",11,"^7","8","b",FALSE,"+M3",3,71
90,"{8bq",23,"M2/4","G:",12,"7","1%0","b",FALSE,"P1",1,71
91,"8a",23,"M2/4","G:",12,"v6","8","a",TRUE,"-M2",2,69
92,"8a",23,"M2/4","G:",12,"6","8","a",FALSE,"P1",1,69
93,"4a",23,"M2/4","G:",12,"6","4","a",FALSE,"P1",1,69
94,"16g",24,"M2/4","G:",12,"v5","16","g",TRUE,"-M2",2,67
95,"16b/",24,"M2/4","G:",12,"^7","16","b",FALSE,"+M3",3,71
96,"16dd",24,"M2/4","G:",12,"^2","16","dd",FALSE,"+m3",3,74
97,"16b/",24,"M2/4","G:",12,"v7","16","b",TRUE,"-m3",3,71
98,"4g}",24,"M2/4","G:",12,"v5","4","g",TRUE,"-M3",3,67
