"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
42,"8r}",10,"M3/4","F:",5,NA,"8",NA,FALSE,NA,NA,NA
43,"{8cc",10,"M3/4","F:",6,"1","8","cc",FALSE,"[cc]",NA,72
44,"4.b-X",11,"M3/4","F:",6,"v7-","4.","b-",TRUE,"-M2",2,70
45,"8g",11,"M3/4","F:",6,"v5","8","g",TRUE,"-m3",3,67
46,"8e",11,"M3/4","F:",6,"v3","8","e",TRUE,"-m3",3,64
47,"8c",11,"M3/4","F:",6,"v1","8","c",TRUE,"-M3",3,60
48,"8.f",12,"M3/4","F:",6,"^4","8.","f",FALSE,"+P4",4,65
49,"16a",12,"M3/4","F:",6,"^6","16","a",FALSE,"+M3",3,69
50,"4cc",12,"M3/4","F:",6,"^1","4","cc",FALSE,"+m3",3,72
51,"8r}",12,"M3/4","F:",6,NA,"8",NA,FALSE,NA,NA,NA
52,"{8cc",12,"M3/4","F:",7,"1","8","cc",FALSE,"[cc]",NA,72
53,"4.b-",13,"M3/4","F:",7,"v7-","4.","b-",TRUE,"-M2",2,70
54,"8g",13,"M3/4","F:",7,"v5","8","g",TRUE,"-m3",3,67
55,"8e",13,"M3/4","F:",7,"v3","8","e",TRUE,"-m3",3,64
56,"8c",13,"M3/4","F:",7,"v1","8","c",TRUE,"-M3",3,60
57,"8.f",14,"M3/4","F:",7,"^4","8.","f",FALSE,"+P4",4,65
58,"16a",14,"M3/4","F:",7,"^6","16","a",FALSE,"+M3",3,69
59,"4cc",14,"M3/4","F:",7,"^1","4","cc",FALSE,"+m3",3,72
60,"8r}",14,"M3/4","F:",7,NA,"8",NA,FALSE,NA,NA,NA
61,"{8cc",14,"M3/4","F:",8,"1","8","cc",FALSE,"[cc]",NA,72
62,"4.ff",15,"M3/4","F:",8,"^4","4.","ff",FALSE,"+P4",4,77
63,"8dd",15,"M3/4","F:",8,"v2","8","dd",TRUE,"-m3",3,74
64,"8cc",15,"M3/4","F:",8,"v1","8","cc",TRUE,"-M2",2,72
65,"8a",15,"M3/4","F:",8,"v6","8","a",TRUE,"-m3",3,69
66,"8.b-",16,"M3/4","F:",8,"^7-","8.","b-",FALSE,"+m2",2,70
67,"16g",16,"M3/4","F:",8,"v5","16","g",TRUE,"-m3",3,67
68,"4f",16,"M3/4","F:",8,"v4","4","f",TRUE,"-M2",2,65
69,"8r}",16,"M3/4","F:",8,NA,"8",NA,FALSE,NA,NA,NA
