"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
42,"4cc/",9,"M4/4","C:",5,"1","4","cc",FALSE,"P1",1,72
43,"8dd/L",9,"M4/4","C:",5,"^2","8","dd",FALSE,"+M2",2,74
44,"8eeJ",9,"M4/4","C:",5,"^3","8","ee",FALSE,"+M2",2,76
45,"4dd/",10,"M4/4","C:",5,"v2","4","dd",TRUE,"-M2",2,74
46,"4dd/}",10,"M4/4","C:",5,"2","4","dd",FALSE,"P1",1,74
47,"{8gL",10,"M4/4","C:",6,"v5","8","g",TRUE,"-P5",5,67
48,"8bJ",10,"M4/4","C:",6,"^7","8","b",FALSE,"+M3",3,71
49,"8dd/L",10,"M4/4","C:",6,"^2","8","dd",FALSE,"+m3",3,74
50,"8bJ",10,"M4/4","C:",6,"v7","8","b",TRUE,"-m3",3,71
51,"4cc/",11,"M4/4","C:",6,"^1","4","cc",FALSE,"+m2",2,72
52,"4cc/",11,"M4/4","C:",6,"1","4","cc",FALSE,"P1",1,72
53,"4cc/",11,"M4/4","C:",6,"1","4","cc",FALSE,"P1",1,72
54,"8dd/L",11,"M4/4","C:",6,"^2","8","dd",FALSE,"+M2",2,74
55,"8eeJ",11,"M4/4","C:",6,"^3","8","ee",FALSE,"+M2",2,76
56,"2dd}",12,"M4/4","C:",6,"v2","2","dd",TRUE,"-M2",2,74
57,"{4.gg",12,"M4/4","C:",7,"^5","4.","gg",FALSE,"+P4",4,79
58,"8ff",12,"M4/4","C:",7,"v4","8","ff",TRUE,"-M2",2,77
59,"4ee",13,"M4/4","C:",7,"v3","4","ee",TRUE,"-m2",2,76
60,"4ee",13,"M4/4","C:",7,"3","4","ee",FALSE,"P1",1,76
61,"4ee/",13,"M4/4","C:",7,"3","4","ee",FALSE,"P1",1,76
62,"4ee/",13,"M4/4","C:",7,"3","4","ee",FALSE,"P1",1,76
63,"4ff/",14,"M4/4","C:",7,"^4","4","ff",FALSE,"+m2",2,77
64,"4ff/}",14,"M4/4","C:",7,"4","4","ff",FALSE,"P1",1,77
65,"{8ff/L",14,"M4/4","C:",8,"4","8","ff",FALSE,"P1",1,77
66,"8eeJ",14,"M4/4","C:",8,"v3","8","ee",TRUE,"-m2",2,76
67,"4dd/",14,"M4/4","C:",8,"v2","4","dd",TRUE,"-M2",2,74
68,"4cc/",15,"M4/4","C:",8,"v1","4","cc",TRUE,"-M2",2,72
69,"4cc/",15,"M4/4","C:",8,"1","4","cc",FALSE,"P1",1,72
70,"8cc/L",15,"M4/4","C:",8,"1","8","cc",FALSE,"P1",1,72
71,"8bJ",15,"M4/4","C:",8,"v7","8","b",TRUE,"-m2",2,71
72,"8aL",15,"M4/4","C:",8,"v6","8","a",TRUE,"-M2",2,69
73,"8bJ",15,"M4/4","C:",8,"^7","8","b",FALSE,"+M2",2,71
74,"2cc/}",16,"M4/4","C:",8,"^1","2","cc",FALSE,"+m2",2,72
